Date,Open,High,Low,Close,Adj Close,Volume
2020-05-19,100.930000,101.449997,100.019997,100.029999,95.873627,10561400
2020-05-20,100.790001,101.169998,99.919998,100.150002,95.988640,10058000
2020-05-21,99.870003,99.930000,98.830002,99.410004,95.279396,12259500
2020-05-22,99.419998,99.699997,98.900002,99.620003,95.480675,10233200
2020-05-26,101.190002,101.279999,99.279999,99.440002,95.308144,10828800
2020-05-27,99.580002,100.470001,98.070000,100.470001,96.295341,15551900
2020-05-28,101.290001,102.800003,101.260002,101.779999,97.550911,11707700
2020-05-29,102.220001,103.230003,100.690002,103.010002,98.729820,19055300
2020-06-01,102.360001,102.480003,101.349998,101.989998,97.752190,8436200
2020-06-02,102.029999,102.629997,101.419998,102.580002,98.317688,13162300
2020-06-03,102.879997,102.980003,101.949997,102.379997,98.125977,10020900
2020-06-04,101.760002,102.470001,100.919998,101.570000,97.349632,10848300
2020-06-05,102.209999,104.040001,101.680000,103.209999,98.921494,14579500
2020-06-08,102.800003,103.959999,102.550003,103.919998,99.601974,8191300
2020-06-09,103.709999,104.220001,102.720001,102.839996,98.566856,10371100
2020-06-10,103.180000,103.519997,102.230003,102.680000,98.413521,10519700
2020-06-11,101.790001,101.980003,96.629997,96.970001,92.940781,39561900
2020-06-12,99.000000,99.320000,95.919998,97.599998,93.544594,19397200
2020-06-15,96.139999,98.379997,95.419998,97.820000,93.755447,14521800
2020-06-16,100.120003,100.870003,98.580002,100.230003,96.065308,13272800
2020-06-17,100.730003,100.910004,99.779999,100.129997,95.969482,9086200
2020-06-18,99.559998,100.019997,99.160004,99.790001,95.643608,7115200
2020-06-19,100.930000,101.339996,99.709999,100.750000,96.563721,12177000
2020-06-22,99.910004,100.080002,98.910004,99.940002,96.193146,6889200
2020-06-23,100.629997,101.230003,100.180000,100.370003,96.607018,5369900
2020-06-24,99.620003,99.820000,97.040001,97.750000,94.085251,15739700
2020-06-25,97.660004,98.830002,96.839996,98.709999,95.009262,10506300
2020-06-26,98.529999,98.779999,97.040001,97.510002,93.854263,16631400
2020-06-29,98.279999,98.570000,97.519997,98.389999,94.701241,7490200
2020-06-30,98.419998,100.599998,98.129997,100.070000,96.318268,9183000
2020-07-01,100.540001,101.260002,99.910004,100.839996,97.059395,10932800
2020-07-02,101.730003,102.180000,101.379997,101.599998,97.790909,6502400
2020-07-06,102.769997,103.220001,102.139999,102.629997,98.782288,6374400
2020-07-07,101.879997,102.970001,101.599998,101.739998,97.925659,5913200
2020-07-08,102.089996,102.400002,101.070000,101.750000,97.935287,5624900
2020-07-09,101.639999,102.019997,99.680000,100.949997,97.165276,10521700
2020-07-10,101.029999,101.129997,99.970001,100.709999,96.934280,10502700
2020-07-13,101.290001,103.150002,101.019997,101.279999,97.482895,10167200
2020-07-14,101.040001,103.459999,100.849998,103.290001,99.417557,10889900
2020-07-15,104.050003,104.930000,103.830002,104.629997,100.707314,9606900
2020-07-16,104.529999,104.540001,103.720001,104.459999,100.543694,6412200
2020-07-17,105.010002,106.250000,104.860001,105.889999,101.920082,7548600
2020-07-20,106.129997,106.489998,105.519997,105.870003,101.900826,6776300
2020-07-21,106.230003,106.629997,105.580002,105.800003,101.833435,7458600
2020-07-22,106.279999,106.930000,105.730003,106.750000,102.747841,5648400
2020-07-23,107.089996,107.529999,105.919998,106.269997,102.285828,6970100
2020-07-24,106.099998,106.160004,104.430000,105.099998,101.159683,6241000
2020-07-27,105.059998,106.160004,104.730003,105.889999,101.920082,5934200
2020-07-28,105.940002,106.470001,105.570000,105.769997,101.804565,6239400
2020-07-29,106.010002,107.309998,105.940002,106.879997,102.872955,5449800
2020-07-30,105.849998,106.320000,105.000000,106.139999,102.160698,5349200
2020-07-31,105.809998,106.099998,104.150002,105.529999,101.573578,6920400
2020-08-03,106.190002,106.970001,106.000000,106.620003,102.622711,8811800
2020-08-04,106.379997,106.629997,105.489998,106.150002,102.170334,6092900
2020-08-05,106.730003,106.830002,106.370003,106.639999,102.641960,4406600
2020-08-06,106.510002,106.959999,105.300003,106.070000,102.093323,5369700
2020-08-07,105.959999,106.430000,105.660004,106.410004,102.420570,4274000
2020-08-10,106.430000,106.519997,105.769997,106.050003,102.074089,4640200
2020-08-11,106.639999,106.739998,105.129997,105.379997,101.429192,8115900
2020-08-12,105.949997,107.489998,105.910004,107.150002,103.132843,8205500
2020-08-13,107.019997,107.120003,106.290001,107.010002,102.998100,5323300
2020-08-14,106.809998,107.279999,106.389999,106.800003,102.795959,3826200
2020-08-17,106.989998,107.839996,106.940002,107.430000,103.402328,4610200
2020-08-18,107.650002,107.830002,106.839996,107.400002,103.373474,4220500
2020-08-19,107.500000,107.800003,106.820000,107.050003,103.036598,6308100
2020-08-20,106.580002,106.949997,106.430000,106.709999,102.709335,4938300
2020-08-21,106.540001,106.959999,105.989998,106.820000,102.815201,6466700
2020-08-24,107.330002,107.370003,105.680000,106.330002,102.343575,6363200
2020-08-25,106.870003,107.089996,106.459999,107.050003,103.036598,5096500
2020-08-26,106.830002,107.040001,105.769997,106.919998,102.911446,6995300
2020-08-27,107.099998,108.260002,106.339996,107.760002,103.719963,7775200
2020-08-28,108.059998,108.059998,107.199997,108.000000,103.950974,5159600
2020-08-31,107.769997,108.779999,107.680000,108.260002,104.201218,6721100
2020-09-01,108.120003,108.290001,106.639999,107.290001,103.267586,10999300
2020-09-02,107.389999,109.730003,106.940002,109.440002,105.336998,8495800
2020-09-03,109.580002,109.739998,105.699997,106.459999,102.468697,13337300
2020-09-04,106.830002,107.019997,104.410004,105.699997,101.737175,14715500
2020-09-08,105.529999,105.570000,103.669998,103.959999,100.062439,9660200
2020-09-09,104.739998,106.669998,104.720001,105.800003,101.833435,8200800
2020-09-10,106.099998,106.099998,103.900002,104.180000,100.274178,9186200
