Date,Open,High,Low,Close,Adj Close,Volume
2019-04-15,118.370003,118.620003,117.839996,118.559998,114.376106,2432700
2019-04-16,118.919998,119.250000,118.830002,119.080002,114.877769,3014500
2019-04-17,119.419998,119.760002,119.230003,119.309998,115.099640,2781100
2019-04-18,119.559998,119.589996,118.910004,119.269997,115.061066,3071300
2019-04-22,118.849998,119.220001,118.440002,118.820000,114.626930,2764800
2019-04-23,119.190002,120.480003,119.099998,120.239998,115.996826,4099700
2019-04-24,120.269997,120.900002,120.269997,120.349998,116.102951,2181400
2019-04-25,120.250000,120.309998,119.220001,119.720001,115.495178,2820100
2019-04-26,120.180000,120.669998,119.419998,120.669998,116.411667,4236900
2019-04-29,120.720001,120.730003,120.050003,120.250000,116.006470,3700000
2019-04-30,120.129997,120.169998,119.150002,120.070000,115.832817,4339800
2019-05-01,120.269997,120.279999,118.610001,118.610001,114.424339,4561500
2019-05-02,118.669998,119.180000,117.849998,118.699997,114.511169,10408300
2019-05-03,119.820000,120.330002,119.459999,120.099998,115.861763,3502900
2019-05-06,118.019997,119.570000,117.949997,119.370003,115.157524,3814000
2019-05-07,118.639999,118.889999,116.699997,117.559998,113.411400,6578500
2019-05-08,117.370003,118.300003,117.010002,117.599998,113.449997,7152700
2019-05-09,116.690002,117.519997,115.779999,117.120003,112.986938,6383000
2019-05-10,116.830002,117.800003,115.110001,117.290001,113.150948,6820800
2019-05-13,114.919998,115.180000,113.430000,113.800003,109.784096,7642100
2019-05-14,114.330002,115.510002,113.779999,114.949997,110.893509,4595900
2019-05-15,114.239998,115.959999,114.019997,115.730003,111.645996,4156800
2019-05-16,116.209999,117.489998,116.010002,116.800003,112.678223,3615900
2019-05-17,115.809998,117.379997,115.809998,115.910004,111.819618,3674500
2019-05-20,115.489998,115.489998,114.720001,115.089996,111.028572,3538400
2019-05-21,115.430000,116.190002,115.029999,115.889999,111.800323,3660300
2019-05-22,114.970001,115.870003,114.580002,114.699997,110.652321,3945400
2019-05-23,113.790001,113.860001,112.730003,113.279999,109.282440,4956500
2019-05-24,113.900002,114.089996,112.959999,113.430000,109.427147,2632500
2019-05-28,113.750000,114.389999,112.610001,112.680000,108.703621,4118000
2019-05-29,112.059998,112.160004,110.949997,111.680000,107.738907,4768700
2019-05-30,112.050003,112.790001,112.029999,112.410004,108.443138,3897600
2019-05-31,111.019997,111.480003,110.620003,110.940002,107.025017,4252200
2019-06-03,110.669998,111.059998,109.430000,110.010002,106.127846,8065600
2019-06-04,111.000000,113.029999,110.040001,112.989998,109.002670,5739500
2019-06-05,113.639999,113.779999,112.430000,113.550003,109.542915,5258600
2019-06-06,113.550003,114.410004,113.080002,114.129997,110.102432,3659800
2019-06-07,114.629997,116.129997,114.449997,115.779999,111.694214,4044900
2019-06-10,116.519997,117.800003,116.440002,116.760002,112.639626,3729900
2019-06-11,117.690002,118.220001,116.720001,117.209999,113.073730,5029500
2019-06-12,117.169998,117.629997,116.919998,117.180000,113.044807,2792900
2019-06-13,117.610001,118.400002,117.540001,118.230003,114.057777,3846200
2019-06-14,118.209999,118.730003,117.970001,118.489998,114.308601,2547200
2019-06-17,118.709999,118.940002,118.400002,118.540001,114.356812,2682400
2019-06-18,119.379997,120.220001,119.059998,119.440002,115.225067,4398800
2019-06-19,119.559998,119.889999,118.750000,119.660004,115.437294,3065300
2019-06-20,120.639999,120.790001,119.550003,120.489998,116.237991,4188600
2019-06-21,119.940002,120.260002,119.510002,119.519997,115.699791,5221200
2019-06-24,119.570000,119.720001,118.839996,118.879997,115.080246,2890200
2019-06-25,119.120003,119.290001,117.559998,117.739998,113.976669,3197100
2019-06-26,118.169998,118.589996,117.989998,118.120003,114.344543,2438100
2019-06-27,118.529999,118.989998,118.330002,118.860001,115.060852,1954500
2019-06-28,119.040001,119.449997,119.000000,119.199997,115.389999,6663700
2019-07-01,120.709999,121.260002,119.739998,120.250000,116.406441,4144700
2019-07-02,120.099998,120.570000,119.629997,120.510002,116.658150,9008500
2019-07-03,120.870003,121.559998,120.639999,121.559998,117.674576,1809600
2019-07-05,120.980003,121.809998,120.650002,121.699997,117.810097,3377500
2019-07-08,121.320000,121.949997,121.199997,121.849998,117.955315,5074600
2019-07-09,121.379997,122.139999,121.250000,121.980003,118.081161,1933300
2019-07-10,122.510002,122.599998,121.769997,122.419998,118.507088,2385000
2019-07-11,122.830002,123.059998,122.400002,122.669998,118.749092,1976200
2019-07-12,123.010002,124.110001,123.010002,124.080002,120.114029,2487600
2019-07-15,124.349998,124.540001,123.849998,124.480003,120.501236,1996600
2019-07-16,124.300003,124.599998,123.930000,124.320000,120.346352,2051700
2019-07-17,124.169998,124.349998,123.129997,123.129997,119.194389,2299600
2019-07-18,122.879997,123.209999,122.150002,122.970001,119.039505,2317200
2019-07-19,123.349998,123.519997,122.089996,122.160004,118.255402,2064100
2019-07-22,122.370003,122.570000,121.760002,122.230003,118.323174,2017000
2019-07-23,122.940002,123.059998,122.040001,123.059998,119.126648,2429100
2019-07-24,122.540001,123.690002,122.519997,123.680000,119.726807,2116700
2019-07-25,123.279999,123.639999,122.790001,122.989998,119.058861,2399500
2019-07-26,123.169998,123.650002,122.760002,123.550003,119.600945,2140200
2019-07-29,123.239998,123.449997,122.510002,122.949997,119.020142,2205400
2019-07-30,122.110001,122.480003,121.919998,122.120003,118.216682,2164500
2019-07-31,122.080002,122.139999,119.610001,120.720001,116.861420,4301700
2019-08-01,120.949997,122.139999,118.650002,119.080002,115.273842,6631800
2019-08-02,118.669998,118.839996,117.639999,118.099998,114.325165,5550200
2019-08-05,116.099998,116.110001,114.089996,114.930000,111.256508,6890800
2019-08-06,115.720001,116.830002,115.070000,116.680000,112.950562,4447800
2019-08-07,115.459999,117.300003,114.849998,117.150002,113.405540,5844900
2019-08-08,117.910004,119.430000,117.800003,119.410004,115.593300,4669200
2019-08-09,119.050003,119.320000,117.620003,118.290001,114.509079,3976400
2019-08-12,117.480003,117.550003,116.080002,116.570000,112.844063,3201300
2019-08-13,116.400002,119.500000,116.010002,118.489998,114.702698,4631300
2019-08-14,116.459999,116.650002,114.720001,114.779999,111.111282,6406200
2019-08-15,115.480003,115.650002,113.629997,114.589996,110.927345,5052000
2019-08-16,115.419998,116.120003,115.080002,115.889999,112.185791,3980300
2019-08-19,117.480003,117.779999,116.989998,117.349998,113.599152,3112200
2019-08-20,117.330002,118.120003,117.120003,117.379997,113.628174,3267100
2019-08-21,119.339996,119.639999,119.059998,119.639999,115.815933,4669000
2019-08-22,119.940002,120.260002,118.849998,119.669998,115.844986,2952100
2019-08-23,118.750000,119.349998,116.000000,116.489998,112.766624,7634900
2019-08-26,117.370003,117.650002,116.529999,117.639999,113.879852,3452400
2019-08-27,118.099998,118.269997,116.889999,117.059998,113.318398,3348100
2019-08-28,116.900002,118.610001,116.599998,118.519997,114.731720,3891200
2019-08-29,119.879997,120.540001,119.510002,120.300003,116.454834,2937300
2019-08-30,120.559998,120.809998,119.320000,119.580002,115.757874,3407400
2019-09-03,119.010002,119.830002,118.580002,119.089996,115.283524,4322500
2019-09-04,119.699997,120.379997,119.180000,120.269997,116.425781,4172500
2019-09-05,121.400002,122.690002,121.400002,122.570000,118.652283,3671600
2019-09-06,122.720001,123.180000,122.459999,122.870003,118.942711,3493400
2019-09-09,123.290001,123.660004,122.879997,123.339996,119.397675,3259300
2019-09-10,122.790001,122.949997,121.620003,122.849998,118.923332,3650600
2019-09-11,122.820000,123.330002,122.279999,123.080002,119.145988,3408900
2019-09-12,123.669998,124.389999,123.370003,123.669998,119.717125,3343200
2019-09-13,123.980003,124.150002,123.320000,123.419998,119.475113,2014700
2019-09-16,122.610001,122.709999,121.709999,121.839996,117.945625,3401300
2019-09-17,121.629997,122.620003,121.309998,122.580002,118.661964,2244200
2019-09-18,122.379997,122.680000,121.330002,122.519997,118.603874,2969600
2019-09-19,122.779999,122.930000,122.139999,122.190002,118.284447,2259600
2019-09-20,122.019997,122.330002,120.379997,120.389999,116.928574,3770300
2019-09-23,120.070000,121.160004,119.910004,120.809998,117.336502,2237500
2019-09-24,121.430000,121.779999,119.239998,119.519997,116.083595,5354400
2019-09-25,120.000000,120.790001,119.059998,120.610001,117.142250,3254400
2019-09-26,120.599998,120.889999,119.540001,120.089996,116.637199,3020400
2019-09-27,120.480003,120.550003,119.029999,119.669998,116.229279,3557000
2019-09-30,119.919998,120.860001,119.870003,120.699997,117.229652,2494200
2019-10-01,120.980003,121.430000,119.650002,119.690002,116.248703,3635800
2019-10-02,119.000000,119.000000,116.949997,117.540001,114.160515,5504500
2019-10-03,117.389999,118.120003,115.959999,118.110001,114.714127,7231600
2019-10-04,118.389999,119.300003,118.250000,119.220001,115.792221,3187000
2019-10-07,118.889999,119.459999,118.379997,118.699997,115.287170,2760600
2019-10-08,117.800003,118.739998,117.430000,117.449997,114.073105,2943100
2019-10-09,118.279999,118.870003,117.930000,118.449997,115.044350,3047300
2019-10-10,118.559998,119.650002,118.480003,119.239998,115.811638,3274300
2019-10-11,120.470001,121.639999,120.449997,120.589996,117.122826,5315400
2019-10-14,120.459999,120.769997,120.209999,120.529999,117.064545,1575500
2019-10-15,120.919998,121.870003,120.839996,121.589996,118.094070,2555500
2019-10-16,121.620003,122.209999,121.570000,122.089996,118.579704,3072800
2019-10-17,122.739998,122.910004,122.180000,122.410004,118.890503,2306000
2019-10-18,122.099998,122.570000,121.669998,122.169998,118.657402,2034800
2019-10-21,122.790001,123.150002,122.260002,122.599998,119.075027,2253100
2019-10-22,122.470001,122.500000,121.769997,121.820000,118.317444,2601800
2019-10-23,121.680000,121.680000,120.360001,121.260002,117.773560,1886900
2019-10-24,121.480003,121.589996,120.860001,121.199997,117.715294,2202600
2019-10-25,119.720001,121.440002,119.440002,121.059998,117.579292,2736300
2019-10-28,121.370003,121.750000,121.190002,121.440002,117.948395,1911700
2019-10-29,121.459999,121.529999,120.709999,120.750000,117.278221,2170700
2019-10-30,120.680000,121.510002,120.180000,121.500000,118.006676,2807700
2019-10-31,121.489998,121.650002,120.290001,120.849998,117.375343,3037000
2019-11-01,121.470001,121.690002,121.199997,121.650002,118.152344,3214800
2019-11-04,122.010002,122.169998,121.500000,121.709999,118.210632,4765900
2019-11-05,121.820000,122.160004,121.400002,121.889999,118.385445,2154500
2019-11-06,122.029999,122.050003,121.459999,122.019997,118.511696,3594300
2019-11-07,122.290001,122.430000,121.150002,121.290001,117.802696,3832700
2019-11-08,121.500000,121.540001,120.860001,121.339996,117.851265,2073000
2019-11-11,120.800003,121.129997,120.650002,121.089996,117.608437,1862700
2019-11-12,121.180000,121.629997,120.760002,121.010002,117.530746,2194500
2019-11-13,120.699997,120.919998,120.320000,120.629997,117.161674,2346300
2019-11-14,120.720001,121.339996,120.550003,121.150002,117.666725,1980100
2019-11-15,121.730003,121.839996,121.099998,121.370003,117.880409,2120000
2019-11-18,121.400002,121.800003,121.050003,121.790001,118.288315,2343700
2019-11-19,121.360001,121.430000,120.150002,120.449997,116.986847,3016900
2019-11-20,120.779999,120.970001,119.599998,120.169998,116.714890,4281300
2019-11-21,120.269997,120.489998,119.440002,119.489998,116.054451,2438700
2019-11-22,119.959999,120.349998,119.720001,120.309998,116.850883,2238000
2019-11-25,120.860001,121.389999,120.769997,121.370003,117.880409,3667000
2019-11-26,121.330002,122.279999,121.230003,122.199997,118.686531,3626100
2019-11-27,122.580002,123.300003,122.430000,123.250000,119.706345,4213000
2019-11-29,123.330002,123.389999,122.320000,122.449997,118.929344,1755100
2019-12-02,122.540001,122.660004,121.190002,121.440002,117.948395,3541700
2019-12-03,120.360001,120.419998,119.550003,120.220001,116.763474,4473100
2019-12-04,120.690002,121.320000,120.629997,120.889999,117.414192,2829100
2019-12-05,121.339996,121.339996,120.510002,120.769997,117.297646,2352300
2019-12-06,121.660004,122.040001,121.650002,121.739998,118.239769,2515500
2019-12-09,121.650002,122.330002,121.500000,121.889999,118.385445,1788800
2019-12-10,121.930000,122.160004,121.510002,121.680000,118.181488,2180000
2019-12-11,121.589996,122.059998,121.360001,121.989998,118.482559,2049700
2019-12-12,122.209999,123.360001,122.059998,123.059998,119.521828,4613100
2019-12-13,123.050003,123.379997,122.540001,123.169998,119.628647,3562400
2019-12-16,123.809998,124.000000,123.510002,123.709999,120.153114,3646800
2019-12-17,123.919998,124.419998,123.870003,124.260002,120.687309,3409500
2019-12-18,124.599998,124.709999,124.150002,124.379997,120.803848,2639100
2019-12-19,124.290001,124.870003,124.120003,124.769997,121.182640,3246500
2019-12-20,124.830002,124.830002,124.400002,124.550003,121.367798,3336800
2019-12-23,124.820000,124.839996,124.260002,124.260002,121.085205,3164200
2019-12-24,124.430000,124.690002,124.260002,124.540001,121.358047,1648100
2019-12-26,124.910004,126.059998,124.779999,126.059998,122.839203,2517900
2019-12-27,126.470001,126.730003,125.889999,126.050003,122.829460,2958700
2019-12-30,126.160004,126.300003,124.970001,125.239998,122.040161,3338700
2019-12-31,125.029999,125.480003,124.849998,125.419998,122.215561,1783700
2020-01-02,126.209999,126.910004,125.720001,126.910004,123.667511,6295500
2020-01-03,125.300003,126.199997,125.220001,125.830002,122.615082,5596400
2020-01-06,124.910004,126.209999,124.750000,126.180000,122.956131,6411600
2020-01-07,126.099998,126.269997,125.449997,125.980003,122.761261,9150800
2020-01-08,125.870003,127.050003,125.750000,126.360001,123.131554,4725900
2020-01-09,127.029999,127.489998,126.709999,127.029999,123.784424,3821500
2020-01-10,127.190002,127.190002,126.209999,126.339996,123.112045,3703500
2020-01-13,126.599998,126.940002,126.239998,126.739998,123.501839,3224600
2020-01-14,126.540001,127.110001,126.339996,126.699997,123.462860,4340600
2020-01-15,126.349998,126.849998,126.099998,126.410004,123.180267,3261900
2020-01-16,127.139999,127.559998,127.029999,127.540001,124.281395,4349500
2020-01-17,127.879997,128.169998,127.730003,127.989998,124.719894,6736600
2020-01-21,127.339996,127.790001,126.919998,127.599998,124.339851,4001900
2020-01-22,128.070007,128.529999,127.430000,127.540001,124.281395,3965100
2020-01-23,126.889999,127.889999,126.239998,127.730003,124.466553,3995900
2020-01-24,127.980003,128.050003,125.400002,125.949997,122.732018,5690900
2020-01-27,123.230003,124.709999,122.989998,124.070000,120.900063,7877100
2020-01-28,124.669998,125.750000,124.190002,125.279999,122.079140,5907700
2020-01-29,125.690002,126.180000,125.120003,125.209999,122.010925,2930000
2020-01-30,124.230003,125.129997,123.980003,125.000000,121.806297,5230500
2020-01-31,127.559998,127.730003,125.059998,125.320000,122.118118,8422000
2020-02-03,126.019997,127.769997,126.010002,126.209999,122.985390,8009500
2020-02-04,128.059998,128.940002,127.769997,128.509995,125.226601,8348600
2020-02-05,129.360001,129.520004,128.259995,129.160004,125.859985,6677000
2020-02-06,129.449997,129.479996,128.869995,128.869995,125.577415,5519900
2020-02-07,128.289993,128.919998,127.790001,128.309998,125.031723,3633800
2020-02-10,128.210007,129.770004,128.210007,129.759995,126.444672,2933600
2020-02-11,130.289993,131.339996,129.970001,130.779999,127.438606,5507900
2020-02-12,131.429993,132.190002,131.410004,132.119995,128.744354,3905300
2020-02-13,131.600006,132.380005,131.229996,131.889999,128.520264,3553400
2020-02-14,132.139999,132.300003,131.330002,131.690002,128.325378,2479800
2020-02-18,131.500000,132.110001,130.949997,131.679993,128.315628,3370100
2020-02-19,132.149994,132.729996,132.080002,132.270004,128.890579,2318100
2020-02-20,132.160004,132.679993,130.690002,132.320007,128.939270,5416400
2020-02-21,131.740005,131.880005,129.960007,130.300003,126.970886,6161300
2020-02-24,125.879997,127.040001,125.199997,125.820000,122.605347,8753600
2020-02-25,126.919998,127.190002,122.169998,122.459999,119.331177,14609800
2020-02-26,123.190002,124.330002,121.180000,121.489998,118.385963,12360400
2020-02-27,119.000000,121.480003,116.519997,116.580002,113.601440,17716900
2020-02-28,112.800003,116.000000,112.529999,115.830002,112.870590,20616100
2020-03-02,116.180000,119.820000,114.550003,119.809998,116.748901,9511200
2020-03-03,120.160004,121.739998,115.800003,116.910004,113.922997,14774300
2020-03-04,118.739998,121.050003,117.449997,120.949997,117.859772,7342200
2020-03-05,118.059998,118.830002,115.540001,116.440002,113.465004,7299800
2020-03-06,112.889999,115.269997,112.169998,114.650002,111.720726,8327500
2020-03-09,106.080002,110.699997,103.500000,107.430000,104.685204,8414900
2020-03-10,111.209999,113.370003,107.370003,113.370003,110.473442,10969600
2020-03-11,110.269997,110.820000,106.139999,107.169998,104.431847,7627300
2020-03-12,99.070000,102.669998,95.250000,96.339996,93.878532,9980800
2020-03-13,101.599998,102.370003,95.970001,102.300003,99.686287,8036900
2020-03-16,91.050003,95.849998,88.639999,89.339996,87.057396,8408900
2020-03-17,91.339996,94.730003,86.250000,92.779999,90.409508,13567000
2020-03-18,86.820000,89.120003,81.739998,87.449997,85.215683,13828800
2020-03-19,87.080002,93.059998,84.190002,90.500000,88.187759,7442100
2020-03-20,91.559998,94.470001,87.660004,87.809998,85.566460,12891600
2020-03-23,86.860001,89.309998,84.660004,87.529999,85.707489,7654200
2020-03-24,92.339996,95.900002,91.949997,95.739998,93.746552,10373700
2020-03-25,97.440002,101.070000,95.029999,97.419998,95.391563,9998900
2020-03-26,98.480003,102.099998,98.010002,101.449997,99.337654,6495500
2020-03-27,98.360001,100.639999,96.889999,98.050003,96.008453,5131100
2020-03-30,98.639999,100.489998,96.930000,100.099998,98.015755,6660300
2020-03-31,99.230003,100.690002,97.820000,98.080002,96.037827,5152200
2020-04-01,94.349998,95.949997,92.870003,93.699997,91.749023,6758200
2020-04-02,93.150002,95.480003,91.980003,94.050003,92.091728,5998800
2020-04-03,93.480003,93.949997,91.230003,92.410004,90.485893,5179700
2020-04-06,95.790001,100.629997,95.790001,100.099998,98.015755,5303900
2020-04-07,104.730003,105.510002,101.370003,101.589996,99.474731,7009100
2020-04-08,102.830002,105.209999,102.089996,104.790001,102.608109,4165500
2020-04-09,106.300003,108.440002,105.650002,106.680000,104.458763,5322900
2020-04-13,106.260002,107.050003,104.650002,106.650002,104.429375,3411700
2020-04-14,108.879997,111.029999,108.370003,110.820000,108.512558,5744600
2020-04-15,108.070000,109.139999,107.080002,108.389999,106.133148,3808800
2020-04-16,108.839996,111.000000,107.800003,109.690002,107.406082,4609200
2020-04-17,112.360001,113.199997,110.970001,112.930000,110.578621,4383500
2020-04-20,111.699997,113.190002,110.769997,110.959999,108.649651,3413100
2020-04-21,109.110001,109.830002,107.239998,108.080002,105.829613,4327900
2020-04-22,110.089996,111.180000,109.470001,110.410004,108.111107,3385600
2020-04-23,110.959999,112.019997,109.980003,110.379997,108.081718,4129600
2020-04-24,111.519997,112.750000,110.500000,112.250000,109.912781,2914500
2020-04-27,113.400002,115.089996,113.290001,114.349998,111.969048,4119700
2020-04-28,116.489998,116.900002,114.220001,114.800003,112.409676,4729400
2020-04-29,117.029999,118.209999,116.379997,117.330002,114.887001,4998800
2020-04-30,116.480003,117.300003,115.400002,116.599998,114.172195,5053200
2020-05-01,113.019997,113.940002,111.370003,112.239998,109.902977,6276600
2020-05-04,110.760002,112.900002,110.120003,112.849998,110.500275,4606800
2020-05-05,114.349998,114.690002,113.019997,113.260002,110.901741,4546800
2020-05-06,114.000000,114.480003,113.080002,113.239998,110.882164,3905000
2020-05-07,114.650002,115.589996,114.599998,115.019997,112.625107,5333600
2020-05-08,116.489998,117.370003,115.849998,117.260002,114.818466,3936200
2020-05-11,116.239998,117.959999,116.080002,117.000000,114.563881,4043300
2020-05-12,117.500000,117.769997,114.379997,114.440002,112.057182,5972400
2020-05-13,114.269997,114.919998,111.349998,112.470001,110.128197,6681100
2020-05-14,111.089996,114.199997,110.059998,114.150002,111.773216,5718200
2020-05-15,113.220001,115.500000,112.839996,115.480003,113.075531,6278300
2020-05-18,118.639999,120.400002,118.519997,119.849998,117.354523,5116800
2020-05-19,119.589996,121.410004,119.129997,119.419998,116.933487,5256800
2020-05-20,121.389999,121.419998,120.230003,120.980003,118.460999,3854100
2020-05-21,121.279999,122.070000,119.940002,121.410004,118.882065,4558600
2020-05-22,121.360001,121.559998,120.300003,121.230003,118.705818,3821000
2020-05-26,124.440002,124.750000,122.970001,123.150002,120.585823,4564200
2020-05-27,124.620003,125.279999,122.099998,125.260002,122.651901,5765600
2020-05-28,125.629997,126.080002,123.410004,123.739998,121.163544,3646600
2020-05-29,123.699997,124.639999,122.750000,124.190002,121.604156,6508000
2020-06-01,124.339996,125.820000,124.239998,125.370003,122.759598,3331300
2020-06-02,125.930000,126.440002,125.279999,126.440002,123.807320,4226700
2020-06-03,127.059998,129.229996,127.059998,128.830002,126.147575,5530800
2020-06-04,128.529999,129.309998,127.500000,128.179993,125.511086,4985700
2020-06-05,131.229996,131.990005,130.580002,131.250000,128.517151,5844600
2020-06-08,132.009995,133.300003,132.009995,133.250000,130.475510,3502500
2020-06-09,132.080002,132.949997,131.240005,132.210007,129.457199,4344800
2020-06-10,132.729996,132.750000,130.830002,130.970001,128.243011,3891900
2020-06-11,126.769997,128.660004,123.809998,124.110001,121.525833,6867600
2020-06-12,127.440002,127.879997,122.800003,125.339996,122.730217,5994700
2020-06-15,122.589996,126.930000,121.919998,126.529999,123.895454,4996500
2020-06-16,130.380005,130.539993,126.589996,129.190002,126.500053,5083400
2020-06-17,129.729996,130.169998,128.529999,128.850006,126.167160,3174900
2020-06-18,128.350006,129.070007,127.800003,128.380005,125.706940,2766800
2020-06-19,129.990005,130.240005,126.970001,127.379997,124.727753,6692000
2020-06-22,126.870003,128.500000,126.300003,128.389999,126.009537,2837900
2020-06-23,129.770004,130.210007,129.009995,129.399994,127.000801,3673600
2020-06-24,128.630005,129.089996,124.980003,126.550003,124.203651,5981300
2020-06-25,126.019997,126.860001,124.769997,126.720001,124.370499,4884600
2020-06-26,126.680000,126.949997,123.540001,123.750000,121.455566,5748200
2020-06-29,124.300003,126.199997,122.930000,126.099998,123.761986,3911300
2020-06-30,126.000000,128.289993,125.610001,127.709999,125.342140,3364900
2020-07-01,127.889999,129.529999,127.790001,129.000000,126.608223,5586300
2020-07-02,130.940002,131.649994,129.179993,129.509995,127.108757,3664300
2020-07-06,131.440002,132.639999,131.110001,132.580002,130.121857,3557900
2020-07-07,131.960007,132.380005,130.279999,130.500000,128.080399,3446600
2020-07-08,130.729996,131.919998,130.119995,131.889999,129.444611,2739900
2020-07-09,132.350006,132.440002,129.619995,131.740005,129.297440,3112400
2020-07-10,131.820007,133.410004,130.949997,133.309998,130.838318,6456200
2020-07-13,134.509995,136.500000,131.250000,131.619995,129.179611,6641300
2020-07-14,130.970001,133.009995,129.429993,132.929993,130.465347,5736900
2020-07-15,134.800003,135.229996,132.919998,134.830002,132.330139,3752900
2020-07-16,133.740005,134.850006,133.279999,134.470001,131.976791,3024700
2020-07-17,134.990005,134.990005,133.360001,133.839996,131.358490,3094600
2020-07-20,133.940002,136.330002,133.610001,135.979996,133.458786,2735800
2020-07-21,137.039993,137.229996,135.690002,136.190002,133.664902,2657900
2020-07-22,135.960007,137.440002,135.830002,137.360001,134.813232,2660500
2020-07-23,137.509995,137.509995,134.369995,135.300003,132.791412,3433800
2020-07-24,134.539993,136.130005,133.869995,135.539993,133.026947,3143600
2020-07-27,136.119995,136.690002,135.399994,136.380005,133.851395,2449700
2020-07-28,136.110001,136.660004,134.830002,135.029999,132.526428,2559800
2020-07-29,135.919998,136.690002,135.710007,136.399994,133.871002,2247500
2020-07-30,135.419998,136.949997,134.630005,136.289993,133.763046,3970400
2020-07-31,137.970001,138.210007,135.490005,137.000000,134.459869,3835500
2020-08-03,137.440002,137.479996,136.539993,136.710007,134.175278,2794400
2020-08-04,136.440002,137.850006,136.419998,137.809998,135.254868,2670100
2020-08-05,138.350006,139.559998,138.130005,139.490005,136.903732,3268400
2020-08-06,138.990005,140.470001,138.789993,140.169998,137.571121,2156100
2020-08-07,140.179993,140.800003,139.360001,140.380005,137.777237,2976500
2020-08-10,140.880005,142.220001,140.660004,142.059998,139.426071,2280200
2020-08-11,142.869995,143.669998,141.449997,141.779999,139.151276,3546800
2020-08-12,143.179993,143.960007,142.630005,143.660004,140.996429,3815400
2020-08-13,143.529999,144.460007,143.300003,143.600006,140.937546,2371400
2020-08-14,143.600006,143.910004,142.970001,143.589996,140.927719,1687000
2020-08-17,144.770004,145.619995,144.139999,145.440002,142.743393,1609000
2020-08-18,146.000000,146.660004,144.910004,146.339996,143.626709,2587700
2020-08-19,146.910004,146.949997,145.440002,145.649994,142.949524,2655200
2020-08-20,144.770004,145.850006,144.399994,145.429993,142.733566,1663300
2020-08-21,145.279999,146.259995,145.250000,146.179993,143.469696,1823800
2020-08-24,147.179993,148.460007,147.169998,148.399994,145.648514,2642200
2020-08-25,148.750000,148.899994,147.679993,148.889999,146.129440,2598900
2020-08-26,148.899994,150.600006,148.759995,150.360001,147.572189,2791900
2020-08-27,150.919998,151.020004,148.990005,149.550003,146.777222,3085400
2020-08-28,150.320007,150.800003,149.740005,150.529999,147.739014,2137800
2020-08-31,150.509995,150.960007,149.889999,150.089996,147.307190,3512500
2020-09-01,150.229996,151.750000,150.020004,151.660004,148.848099,4952200
2020-09-02,152.710007,154.139999,151.839996,153.759995,150.909149,4077100
2020-09-03,153.320007,153.429993,147.449997,148.880005,146.119614,7571000
2020-09-04,149.360001,150.210007,143.619995,147.160004,144.431534,6669900
2020-09-08,144.740005,147.270004,144.050003,145.229996,142.537308,7606300
2020-09-09,146.589996,149.070007,145.740005,147.970001,145.226517,3712900
2020-09-10,148.710007,150.279999,145.369995,145.850006,143.145813,6276900
